objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Banepa Nagarpalika,KABHREPALANCHOK,Banepa,Nagarpalika,3,24,267,30904,524 3 24 3 002,NP0324302,acc_com_radio,6521,Radio,,Access to Communication,
,Dhulikhel Nagarpalika,KABHREPALANCHOK,Dhulikhel,Nagarpalika,3,24,271,30905,524 3 24 3 003,NP0324303,acc_com_radio,3954,Radio,,Access to Communication,
,Panchkhal Nagarpalika,KABHREPALANCHOK,Panchkhal,Nagarpalika,3,24,277,30906,524 3 24 3 004,NP0324304,acc_com_radio,4818,Radio,,Access to Communication,
,Panauti Nagarpalika,KABHREPALANCHOK,Panauti,Nagarpalika,3,24,276,30909,524 3 24 3 005,NP0324305,acc_com_radio,5987,Radio,,Access to Communication,
,Namobuddha Nagarpalika,KABHREPALANCHOK,Namobuddha,Nagarpalika,3,24,275,30908,524 3 24 3 006,NP0324306,acc_com_radio,3883,Radio,,Access to Communication,
,Bhumlu Gaunpalika,KABHREPALANCHOK,Bhumlu,Gaunpalika,3,24,269,30902,524 3 24 4 001,NP0324401,acc_com_radio,2949,Radio,,Access to Communication,
,Chaurideurali Gaunpalika,KABHREPALANCHOK,Chaurideurali,Gaunpalika,3,24,270,30901,524 3 24 4 002,NP0324402,acc_com_radio,2908,Radio,,Access to Communication,
,Bethanchowk Gaunpalika,KABHREPALANCHOK,Bethanchowk,Gaunpalika,3,24,268,30910,524 3 24 4 003,NP0324403,acc_com_radio,2061,Radio,,Access to Communication,
,Roshi Gaunpalika,KABHREPALANCHOK,Roshi,Gaunpalika,3,24,278,30911,524 3 24 4 004,NP0324404,acc_com_radio,3541,Radio,,Access to Communication,
,Temal Gaunpalika,KABHREPALANCHOK,Temal,Gaunpalika,3,24,279,30907,524 3 24 4 005,NP0324405,acc_com_radio,2644,Radio,,Access to Communication,
,Khanikhola Gaunpalika,KABHREPALANCHOK,Khanikhola,Gaunpalika,3,24,272,30913,524 3 24 4 006,NP0324406,acc_com_radio,1213,Radio,,Access to Communication,
,Mahabharat Gaunpalika,KABHREPALANCHOK,Mahabharat,Gaunpalika,3,24,273,30912,524 3 24 4 007,NP0324407,acc_com_radio,1383,Radio,,Access to Communication,
,Lalitpur Mahanagarpalika,LALITPUR,Lalitpur,Mahanagarpalika,3,25,283,30801,524 3 25 1 001,NP0325101,acc_com_radio,41024,Radio,,Access to Communication,
,Godawari Nagarpalika,LALITPUR,Godawari,Nagarpalika,3,25,281,30803,524 3 25 3 001,NP0325301,acc_com_radio,9441,Radio,,Access to Communication,
,Mahalaxmi Nagarpalika,LALITPUR,Mahalaxmi,Nagarpalika,3,25,284,10701,524 3 25 3 002,NP0325302,acc_com_radio,7972,Radio,,Access to Communication,
,Bagmati Gaunpalika,LALITPUR,Bagmati,Gaunpalika,3,25,280,20503,524 3 25 4 001,NP0325401,acc_com_radio,1797,Radio,,Access to Communication,
,Konjyosom Gaunpalika,LALITPUR,Konjyosom,Gaunpalika,3,25,282,30804,524 3 25 4 002,NP0325402,acc_com_radio,1159,Radio,,Access to Communication,
,Mahankal Gaunpalika,LALITPUR,Mahankal,Gaunpalika,3,25,285,30805,524 3 25 4 003,NP0325403,acc_com_radio,1459,Radio,,Access to Communication,
,Madhyapur Thimi Nagarpalika,BHAKTAPUR,Madhyapur Thimi,Nagarpalika,3,26,288,30703,524 3 26 3 001,NP0326301,acc_com_radio,12262,Radio,,Access to Communication,
,Changunarayan Nagarpalika,BHAKTAPUR,Changunarayan,Nagarpalika,3,26,287,30701,524 3 26 3 002,NP0326302,acc_com_radio,6880,Radio,,Access to Communication,
,Bhaktapur Nagarpalika,BHAKTAPUR,Bhaktapur,Nagarpalika,3,26,286,30702,524 3 26 3 003,NP0326303,acc_com_radio,8640,Radio,,Access to Communication,
,Suryabinayak Nagarpalika,BHAKTAPUR,Suryabinayak,Nagarpalika,3,26,289,30704,524 3 26 3 004,NP0326304,acc_com_radio,10738,Radio,,Access to Communication,
,Kathmandu Mahanagarpalika,KATHMANDU,Kathmandu,Mahanagarpalika,3,27,295,30601,524 3 27 1 001,NP0327101,acc_com_radio,148315,Radio,,Access to Communication,
,Tarakeshwor Nagarpalika,KATHMANDU,Tarakeshwor,Nagarpalika,3,27,299,30507,524 3 27 3 001,NP0327301,acc_com_radio,9849,Radio,,Access to Communication,
,Tokha Nagarpalika,KATHMANDU,Tokha,Nagarpalika,3,27,300,30605,524 3 27 3 002,NP0327302,acc_com_radio,12428,Radio,,Access to Communication,
,Budhanilakantha Nagarpalika,KATHMANDU,Budhanilakantha,Nagarpalika,3,27,290,30604,524 3 27 3 003,NP0327303,acc_com_radio,15448,Radio,,Access to Communication,
,Gokarneshwor Nagarpalika,KATHMANDU,Gokarneshwor,Nagarpalika,3,27,293,30603,524 3 27 3 004,NP0327304,acc_com_radio,10923,Radio,,Access to Communication,
,Nagarjun Nagarpalika,KATHMANDU,Nagarjun,Nagarpalika,3,27,297,30607,524 3 27 3 005,NP0327305,acc_com_radio,10019,Radio,,Access to Communication,
,Kageshwori Manahora Nagarpalika,KATHMANDU,Kageshwori Manahora,Nagarpalika,3,27,294,30602,524 3 27 3 006,NP0327306,acc_com_radio,7450,Radio,,Access to Communication,
,Shankharapur Nagarpalika,KATHMANDU,Shankharapur,Nagarpalika,3,27,298,30601,524 3 27 3 007,NP0327307,acc_com_radio,2887,Radio,,Access to Communication,
,Chandragiri Nagarpalika,KATHMANDU,Chandragiri,Nagarpalika,3,27,291,30610,524 3 27 3 008,NP0327308,acc_com_radio,11222,Radio,,Access to Communication,
,Kirtipur Nagarpalika,KATHMANDU,Kirtipur,Nagarpalika,3,27,296,30609,524 3 27 3 009,NP0327309,acc_com_radio,12911,Radio,,Access to Communication,
,Dakshinkali Nagarpalika,KATHMANDU,Dakshinkali,Nagarpalika,3,27,292,30611,524 3 27 3 010,NP0327310,acc_com_radio,3102,Radio,,Access to Communication,
,Bidur Nagarpalika,NUWAKOT,Bidur,Nagarpalika,3,28,302,30504,524 3 28 3 001,NP0328301,acc_com_radio,6216,Radio,,Access to Communication,
,Belkotgadhi Nagarpalika,NUWAKOT,Belkotgadhi,Nagarpalika,3,28,301,30508,524 3 28 3 002,NP0328302,acc_com_radio,5442,Radio,,Access to Communication,
,Meghang Gaunpalika,NUWAKOT,Meghang,Gaunpalika,3,28,307,30506,524 3 28 4 001,NP0328401,acc_com_radio,1948,Radio,,Access to Communication,
,Kispang Gaunpalika,NUWAKOT,Kispang,Gaunpalika,3,28,305,30505,524 3 28 4 002,NP0328402,acc_com_radio,1405,Radio,,Access to Communication,
,Tarkeshwar Gaunpalika,NUWAKOT,Tarkeshwar,Gaunpalika,3,28,312,30507,524 3 28 4 003,NP0328403,acc_com_radio,2357,Radio,,Access to Communication,
,Suryagadhi Gaunpalika,NUWAKOT,Suryagadhi,Gaunpalika,3,28,310,30503,524 3 28 4 004,NP0328404,acc_com_radio,1876,Radio,,Access to Communication,
,Tadi Gaunpalika,NUWAKOT,Tadi,Gaunpalika,3,28,311,30502,524 3 28 4 005,NP0328405,acc_com_radio,2270,Radio,,Access to Communication,
,Likhu Gaunpalika,NUWAKOT,Likhu,Gaunpalika,3,28,306,10405,524 3 28 4 006,NP0328406,acc_com_radio,2216,Radio,,Access to Communication,
,Panchakanya Gaunpalika,NUWAKOT,Panchakanya,Gaunpalika,3,28,308,30510,524 3 28 4 007,NP0328407,acc_com_radio,2266,Radio,,Access to Communication,
,Dupcheshwar Gaunpalika,NUWAKOT,Dupcheshwar,Gaunpalika,3,28,303,30501,524 3 28 4 008,NP0328408,acc_com_radio,2861,Radio,,Access to Communication,
,Kakani Gaunpalika,NUWAKOT,Kakani,Gaunpalika,3,28,304,30512,524 3 28 4 009,NP0328409,acc_com_radio,3475,Radio,,Access to Communication,
,Shivapuri Gaunpalika,NUWAKOT,Shivapuri,Gaunpalika,3,28,309,30511,524 3 28 4 010,NP0328410,acc_com_radio,2944,Radio,,Access to Communication,
,Shivapuri Watershed and Wildlife Reserve Watershed & Wildlif*,NUWAKOT,Shivapuri Watershed and Wildlife Reserve,Watershed & Wildlif*,3,28,313,99985,524 3 28 5 996,NP0328596,acc_com_radio,0,Radio,,Access to Communication,
,Langtang National Park National Park,NUWAKOT,Langtang National Park,National Park,3,28,314,99986,524 3 28 5 997,NP0328597,acc_com_radio,0,Radio,,Access to Communication,
,Parbati Kunda Gaunpalika,RASUWA,Parbati Kunda,Gaunpalika,3,29,318,30302,524 3 29 4 001,NP0329401,acc_com_radio,414,Radio,,Access to Communication,
,Gosaikunda Gaunpalika,RASUWA,Gosaikunda,Gaunpalika,3,29,315,30301,524 3 29 4 002,NP0329402,acc_com_radio,858,Radio,,Access to Communication,
,Uttargaya Gaunpalika,RASUWA,Uttargaya,Gaunpalika,3,29,319,30303,524 3 29 4 003,NP0329403,acc_com_radio,945,Radio,,Access to Communication,
,Kalika Gaunpalika,RASUWA,Kalika,Gaunpalika,3,29,316,30304,524 3 29 4 004,NP0329404,acc_com_radio,1366,Radio,,Access to Communication,
,Naukunda Gaunpalika,RASUWA,Naukunda,Gaunpalika,3,29,317,30305,524 3 29 4 005,NP0329405,acc_com_radio,1502,Radio,,Access to Communication,
,Nilakantha Nagarpalika,DHADING,Nilakantha,Nagarpalika,3,30,328,30406,524 3 30 3 001,NP0330301,acc_com_radio,9129,Radio,,Access to Communication,
,Dhunibesi Nagarpalika,DHADING,Dhunibesi,Nagarpalika,3,30,321,30413,524 3 30 3 002,NP0330302,acc_com_radio,4195,Radio,,Access to Communication,
,Rubi Valley Gaunpalika,DHADING,Rubi Valley,Gaunpalika,3,30,329,30401,524 3 30 4 001,NP0330401,acc_com_radio,863,Radio,,Access to Communication,
,Gangajamuna Gaunpalika,DHADING,Gangajamuna,Gaunpalika,3,30,324,30403,524 3 30 4 002,NP0330402,acc_com_radio,3440,Radio,,Access to Communication,
,Khaniyabash Gaunpalika,DHADING,Khaniyabash,Gaunpalika,3,30,326,30402,524 3 30 4 003,NP0330403,acc_com_radio,1643,Radio,,Access to Communication,
,Tripura Sundari Gaunpalika,DHADING,Tripura Sundari,Gaunpalika,3,30,332,60105,524 3 30 4 004,NP0330404,acc_com_radio,3857,Radio,,Access to Communication,
,Netrawati Gaunpalika,DHADING,Netrawati,Gaunpalika,3,30,327,30405,524 3 30 4 005,NP0330405,acc_com_radio,2372,Radio,,Access to Communication,
,Jwalamukhi Gaunpalika,DHADING,Jwalamukhi,Gaunpalika,3,30,325,30407,524 3 30 4 006,NP0330406,acc_com_radio,4194,Radio,,Access to Communication,
,Siddhalek Gaunpalika,DHADING,Siddhalek,Gaunpalika,3,30,330,30408,524 3 30 4 007,NP0330407,acc_com_radio,3385,Radio,,Access to Communication,
,Benighat Rorang Gaunpalika,DHADING,Benighat Rorang,Gaunpalika,3,30,320,30409,524 3 30 4 008,NP0330408,acc_com_radio,3550,Radio,,Access to Communication,
,Gajuri Gaunpalika,DHADING,Gajuri,Gaunpalika,3,30,322,30410,524 3 30 4 009,NP0330409,acc_com_radio,3002,Radio,,Access to Communication,
,Galchi Gaunpalika,DHADING,Galchi,Gaunpalika,3,30,323,30411,524 3 30 4 010,NP0330410,acc_com_radio,3323,Radio,,Access to Communication,
,Thakre Gaunpalika,DHADING,Thakre,Gaunpalika,3,30,331,30412,524 3 30 4 011,NP0330411,acc_com_radio,4212,Radio,,Access to Communication,
,Hetauda Upamahanagarpalika,MAKAWANPUR,Hetauda,Upamahanagarpalika,3,31,336,31206,524 3 31 2 001,NP0331201,acc_com_radio,20842,Radio,,Access to Communication,
,Thaha Nagarpalika,MAKAWANPUR,Thaha,Nagarpalika,3,31,342,31202,524 3 31 3 001,NP0331301,acc_com_radio,5837,Radio,,Access to Communication,
,Manahari Gaunpalika,MAKAWANPUR,Manahari,Gaunpalika,3,31,340,31205,524 3 31 4 001,NP0331401,acc_com_radio,4030,Radio,,Access to Communication,
,Raksirang Gaunpalika,MAKAWANPUR,Raksirang,Gaunpalika,3,31,341,31204,524 3 31 4 002,NP0331402,acc_com_radio,3017,Radio,,Access to Communication,
,Kailash Gaunpalika,MAKAWANPUR,Kailash,Gaunpalika,3,31,338,31203,524 3 31 4 003,NP0331403,acc_com_radio,2536,Radio,,Access to Communication,
,Bhimphedi Gaunpalika,MAKAWANPUR,Bhimphedi,Gaunpalika,3,31,335,31207,524 3 31 4 004,NP0331404,acc_com_radio,2950,Radio,,Access to Communication,
,Indrasarowar Gaunpalika,MAKAWANPUR,Indrasarowar,Gaunpalika,3,31,337,31201,524 3 31 4 005,NP0331405,acc_com_radio,1747,Radio,,Access to Communication,
,Makawanpurgadhi Gaunpalika,MAKAWANPUR,Makawanpurgadhi,Gaunpalika,3,31,339,31208,524 3 31 4 006,NP0331406,acc_com_radio,3518,Radio,,Access to Communication,
,Bakaiya Gaunpalika,MAKAWANPUR,Bakaiya,Gaunpalika,3,31,334,31209,524 3 31 4 007,NP0331407,acc_com_radio,3746,Radio,,Access to Communication,
,Bagmati Gaunpalika,MAKAWANPUR,Bagmati,Gaunpalika,3,31,333,20503,524 3 31 4 008,NP0331408,acc_com_radio,3135,Radio,,Access to Communication,
,Parsa Wildlife Reserve Wildlife Reserve,MAKAWANPUR,Parsa Wildlife Reserve,Wildlife Reserve,3,31,779,99987,524 3 31 5 995,NP0331595,acc_com_radio,0,Radio,,Access to Communication,
,Parsa Wildlife Reserve National Park,MAKAWANPUR,Parsa Wildlife Reserve,National Park,3,31,402,99988,524 3 31 5 997,NP0331597,acc_com_radio,0,Radio,,Access to Communication,
,Bharatpur Mahanagarpalika,CHITAWAN,Bharatpur,Mahanagarpalika,3,35,395,30702,524 3 35 1 001,NP0335101,acc_com_radio,45258,Radio,,Access to Communication,
,Kalika Nagarpalika,CHITAWAN,Kalika,Nagarpalika,3,35,397,30304,524 3 35 3 001,NP0335301,acc_com_radio,5742,Radio,,Access to Communication,
,Ratnanagar Nagarpalika,CHITAWAN,Ratnanagar,Nagarpalika,3,35,401,31305,524 3 35 3 002,NP0335302,acc_com_radio,10328,Radio,,Access to Communication,
,Khairahani Nagarpalika,CHITAWAN,Khairahani,Nagarpalika,3,35,398,31306,524 3 35 3 003,NP0335303,acc_com_radio,6910,Radio,,Access to Communication,
,Rapti Nagarpalika,CHITAWAN,Rapti,Nagarpalika,3,35,400,31301,524 3 35 3 004,NP0335304,acc_com_radio,7092,Radio,,Access to Communication,
,Madi Nagarpalika,CHITAWAN,Madi,Nagarpalika,3,35,399,10209,524 3 35 3 005,NP0335305,acc_com_radio,6499,Radio,,Access to Communication,
,Ichchhyakamana Gaunpalika,CHITAWAN,Ichchhyakamana,Gaunpalika,3,35,396,31303,524 3 35 4 001,NP0335401,acc_com_radio,2995,Radio,,Access to Communication,
,Chitawan National Park National Park,CHITAWAN,Chitawan National Park,National Park,3,35,774,99989,524 3 35 5 997,NP0335597,acc_com_radio,0,Radio,,Access to Communication,
,Palungtar Nagarpalika,GORKHA,Palungtar,Nagarpalika,4,36,410,40108,524 4 36 3 001,NP0436301,acc_com_radio,6316,Radio,,Access to Communication,
,Gorkha Nagarpalika,GORKHA,Gorkha,Nagarpalika,4,36,409,40109,524 4 36 3 002,NP0436302,acc_com_radio,9540,Radio,,Access to Communication,
,Chum Nubri Gaunpalika,GORKHA,Chum Nubri,Gaunpalika,4,36,406,40101,524 4 36 4 001,NP0436401,acc_com_radio,696,Radio,,Access to Communication,
,Ajirkot Gaunpalika,GORKHA,Ajirkot,Gaunpalika,4,36,404,40102,524 4 36 4 002,NP0436402,acc_com_radio,2355,Radio,,Access to Communication,
,Sulikot Gaunpalika,GORKHA,Sulikot,Gaunpalika,4,36,413,40103,524 4 36 4 003,NP0436403,acc_com_radio,3414,Radio,,Access to Communication,
,Dharche Gaunpalika,GORKHA,Dharche,Gaunpalika,4,36,407,40104,524 4 36 4 004,NP0436404,acc_com_radio,1605,Radio,,Access to Communication,
,Siranchok Gaunpalika,GORKHA,Siranchok,Gaunpalika,4,36,412,40107,524 4 36 4 005,NP0436405,acc_com_radio,4048,Radio,,Access to Communication,
,Aarughat Gaunpalika,GORKHA,Aarughat,Gaunpalika,4,36,403,40105,524 4 36 4 006,NP0436406,acc_com_radio,3420,Radio,,Access to Communication,
,Bhimsen Gaunpalika,GORKHA,Bhimsen,Gaunpalika,4,36,405,40106,524 4 36 4 007,NP0436407,acc_com_radio,3985,Radio,,Access to Communication,
,Sahid Lakhan Gaunpalika,GORKHA,Sahid Lakhan,Gaunpalika,4,36,411,40110,524 4 36 4 008,NP0436408,acc_com_radio,4593,Radio,,Access to Communication,
,Gandaki Gaunpalika,GORKHA,Gandaki,Gaunpalika,4,36,408,40111,524 4 36 4 009,NP0436409,acc_com_radio,3406,Radio,,Access to Communication,
,MadhyaNepal Nagarpalika,LAMJUNG,MadhyaNepal,Nagarpalika,4,37,773,40604,524 4 37 3 001,NP0437301,acc_com_radio,4064,Radio,,Access to Communication,
,Besishahar Nagarpalika,LAMJUNG,Besishahar,Nagarpalika,4,37,414,40605,524 4 37 3 002,NP0437302,acc_com_radio,6315,Radio,,Access to Communication,
,Sundarbazar Nagarpalika,LAMJUNG,Sundarbazar,Nagarpalika,4,37,421,40606,524 4 37 3 003,NP0437303,acc_com_radio,4034,Radio,,Access to Communication,
,Rainas Nagarpalika,LAMJUNG,Rainas,Nagarpalika,4,37,420,40607,524 4 37 3 004,NP0437304,acc_com_radio,2877,Radio,,Access to Communication,
,Kwholasothar Gaunpalika,LAMJUNG,Kwholasothar,Gaunpalika,4,37,417,40603,524 4 37 4 001,NP0437401,acc_com_radio,1578,Radio,,Access to Communication,
,Marsyangdi Gaunpalika,LAMJUNG,Marsyangdi,Gaunpalika,4,37,419,40602,524 4 37 4 002,NP0437402,acc_com_radio,2354,Radio,,Access to Communication,
,Dordi Gaunpalika,LAMJUNG,Dordi,Gaunpalika,4,37,415,40601,524 4 37 4 003,NP0437403,acc_com_radio,2531,Radio,,Access to Communication,
,Dudhpokhari Gaunpalika,LAMJUNG,Dudhpokhari,Gaunpalika,4,37,416,40608,524 4 37 4 004,NP0437404,acc_com_radio,1822,Radio,,Access to Communication,
,Neshyang Gaunpalika,MANANG,Neshyang,Gaunpalika,4,38,451,40202,524 4 38 4 001,NP0438401,acc_com_radio,344,Radio,,Access to Communication,
,Narphu Gaunpalika,MANANG,Narphu,Gaunpalika,4,38,449,40201,524 4 38 4 002,NP0438402,acc_com_radio,112,Radio,,Access to Communication,
,Chame Gaunpalika,MANANG,Chame,Gaunpalika,4,38,448,40203,524 4 38 4 003,NP0438403,acc_com_radio,102,Radio,,Access to Communication,
,Nashong Gaunpalika,MANANG,Nashong,Gaunpalika,4,38,450,40204,524 4 38 4 004,NP0438404,acc_com_radio,223,Radio,,Access to Communication,
,Pokhara Lekhnath Mahanagarpalika,KASKI,Pokhara Lekhnath,Mahanagarpalika,4,39,446,40504,524 4 39 1 001,NP0439101,acc_com_radio,66137,Radio,,Access to Communication,
,Annapurna Gaunpalika,KASKI,Annapurna,Gaunpalika,4,39,443,40401,524 4 39 4 001,NP0439401,acc_com_radio,3909,Radio,,Access to Communication,
,Machhapuchchhre Gaunpalika,KASKI,Machhapuchchhre,Gaunpalika,4,39,444,40502,524 4 39 4 002,NP0439402,acc_com_radio,3516,Radio,,Access to Communication,
,Madi Gaunpalika,KASKI,Madi,Gaunpalika,4,39,445,10209,524 4 39 4 003,NP0439403,acc_com_radio,3122,Radio,,Access to Communication,
,Rupa Gaunpalika,KASKI,Rupa,Gaunpalika,4,39,447,40505,524 4 39 4 004,NP0439404,acc_com_radio,2689,Radio,,Access to Communication,
,Shuklagandaki Nagarpalika,TANAHU,Shuklagandaki,Nagarpalika,4,40,431,40704,524 4 40 3 001,NP0440301,acc_com_radio,6908,Radio,,Access to Communication,
,Byas Nagarpalika,TANAHU,Byas,Nagarpalika,4,40,426,40702,524 4 40 3 002,NP0440302,acc_com_radio,10276,Radio,,Access to Communication,
,Bhanu Nagarpalika,TANAHU,Bhanu,Nagarpalika,4,40,424,40701,524 4 40 3 003,NP0440303,acc_com_radio,6913,Radio,,Access to Communication,
,Bhimad Nagarpalika,TANAHU,Bhimad,Nagarpalika,4,40,425,40705,524 4 40 3 004,NP0440304,acc_com_radio,3777,Radio,,Access to Communication,
,Myagde Gaunpalika,TANAHU,Myagde,Gaunpalika,4,40,429,40703,524 4 40 4 001,NP0440401,acc_com_radio,2606,Radio,,Access to Communication,
,Ghiring Gaunpalika,TANAHU,Ghiring,Gaunpalika,4,40,428,40706,524 4 40 4 002,NP0440402,acc_com_radio,2289,Radio,,Access to Communication,
,Rhishing Gaunpalika,TANAHU,Rhishing,Gaunpalika,4,40,430,40707,524 4 40 4 003,NP0440403,acc_com_radio,2576,Radio,,Access to Communication,
,Bandipur Gaunpalika,TANAHU,Bandipur,Gaunpalika,4,40,423,40709,524 4 40 4 004,NP0440404,acc_com_radio,2410,Radio,,Access to Communication,
,Anbukhaireni Gaunpalika,TANAHU,Anbukhaireni,Gaunpalika,4,40,422,40710,524 4 40 4 005,NP0440405,acc_com_radio,2678,Radio,,Access to Communication,
,Devghat Gaunpalika,TANAHU,Devghat,Gaunpalika,4,40,427,40708,524 4 40 4 006,NP0440406,acc_com_radio,1902,Radio,,Access to Communication,
,Putalibazar Nagarpalika,SYANGJA,Putalibazar,Nagarpalika,4,41,441,40901,524 4 41 3 001,NP0441301,acc_com_radio,6430,Radio,,Access to Communication,
,Bhirkot Nagarpalika,SYANGJA,Bhirkot,Nagarpalika,4,41,434,40905,524 4 41 3 002,NP0441302,acc_com_radio,3864,Radio,,Access to Communication,
,Galyang Nagarpalika,SYANGJA,Galyang,Nagarpalika,4,41,437,40910,524 4 41 3 003,NP0441303,acc_com_radio,4600,Radio,,Access to Communication,
,Waling Nagarpalika,SYANGJA,Waling,Nagarpalika,4,41,442,40909,524 4 41 3 004,NP0441304,acc_com_radio,6973,Radio,,Access to Communication,
,Chapakot Nagarpalika,SYANGJA,Chapakot,Nagarpalika,4,41,436,40908,524 4 41 3 005,NP0441305,acc_com_radio,3625,Radio,,Access to Communication,
,Aandhikhola Gaunpalika,SYANGJA,Aandhikhola,Gaunpalika,4,41,432,40903,524 4 41 4 001,NP0441401,acc_com_radio,2362,Radio,,Access to Communication,
,Phedikhola Gaunpalika,SYANGJA,Phedikhola,Gaunpalika,4,41,440,40902,524 4 41 4 002,NP0441402,acc_com_radio,1932,Radio,,Access to Communication,
,Arjunchaupari Gaunpalika,SYANGJA,Arjunchaupari,Gaunpalika,4,41,433,40904,524 4 41 4 003,NP0441403,acc_com_radio,2464,Radio,,Access to Communication,
,Biruwa Gaunpalika,SYANGJA,Biruwa,Gaunpalika,4,41,435,40906,524 4 41 4 004,NP0441404,acc_com_radio,2059,Radio,,Access to Communication,
,Harinas Gaunpalika,SYANGJA,Harinas,Gaunpalika,4,41,438,40907,524 4 41 4 005,NP0441405,acc_com_radio,2144,Radio,,Access to Communication,
,Kaligandagi Gaunpalika,SYANGJA,Kaligandagi,Gaunpalika,4,41,439,40911,524 4 41 4 006,NP0441406,acc_com_radio,3141,Radio,,Access to Communication,
,Kushma Nagarpalika,PARBAT,Kushma,Nagarpalika,4,42,466,41003,524 4 42 3 001,NP0442301,acc_com_radio,5779,Radio,,Access to Communication,
,Phalebas Nagarpalika,PARBAT,Phalebas,Nagarpalika,4,42,470,41004,524 4 42 3 002,NP0442302,acc_com_radio,4372,Radio,,Access to Communication,
,Jaljala Gaunpalika,PARBAT,Jaljala,Gaunpalika,4,42,465,41002,524 4 42 4 001,NP0442401,acc_com_radio,3265,Radio,,Access to Communication,
,Modi Gaunpalika,PARBAT,Modi,Gaunpalika,4,42,468,41001,524 4 42 4 002,NP0442402,acc_com_radio,3264,Radio,,Access to Communication,
,Bihadi Gaunpalika,PARBAT,Bihadi,Gaunpalika,4,42,464,41006,524 4 42 4 003,NP0442403,acc_com_radio,2001,Radio,,Access to Communication,
,Mahashila Gaunpalika,PARBAT,Mahashila,Gaunpalika,4,42,467,41005,524 4 42 4 004,NP0442404,acc_com_radio,1577,Radio,,Access to Communication,
,Painyu Gaunpalika,PARBAT,Painyu,Gaunpalika,4,42,469,41007,524 4 42 4 005,NP0442405,acc_com_radio,2060,Radio,,Access to Communication,
,Dhorpatan Nagarpalika,BAGLUNG,Dhorpatan,Nagarpalika,4,43,474,41105,524 4 43 3 001,NP0443301,acc_com_radio,3103,Radio,,Access to Communication,
,Galkot Nagarpalika,BAGLUNG,Galkot,Nagarpalika,4,43,475,41108,524 4 43 3 002,NP0443302,acc_com_radio,3612,Radio,,Access to Communication,
,Baglung Nagarpalika,BAGLUNG,Baglung,Nagarpalika,4,43,472,41101,524 4 43 3 003,NP0443303,acc_com_radio,9084,Radio,,Access to Communication,
,Jaimuni Nagarpalika,BAGLUNG,Jaimuni,Nagarpalika,4,43,476,41110,524 4 43 3 004,NP0443304,acc_com_radio,4825,Radio,,Access to Communication,
,Nisikhola Gaunpalika,BAGLUNG,Nisikhola,Gaunpalika,4,43,478,41106,524 4 43 4 001,NP0443401,acc_com_radio,2487,Radio,,Access to Communication,
,Taman Khola Gaunpalika,BAGLUNG,Taman Khola,Gaunpalika,4,43,479,41104,524 4 43 4 002,NP0443402,acc_com_radio,1674,Radio,,Access to Communication,
,Badigad Gaunpalika,BAGLUNG,Badigad,Gaunpalika,4,43,471,41107,524 4 43 4 003,NP0443403,acc_com_radio,3463,Radio,,Access to Communication,
,Tara Khola Gaunpalika,BAGLUNG,Tara Khola,Gaunpalika,4,43,480,41103,524 4 43 4 004,NP0443404,acc_com_radio,1807,Radio,,Access to Communication,
,Kanthekhola Gaunpalika,BAGLUNG,Kanthekhola,Gaunpalika,4,43,477,41102,524 4 43 4 005,NP0443405,acc_com_radio,3722,Radio,,Access to Communication,
,Bareng Gaunpalika,BAGLUNG,Bareng,Gaunpalika,4,43,473,41109,524 4 43 4 006,NP0443406,acc_com_radio,2049,Radio,,Access to Communication,
,Dhorpatan Hunting Reserve Hunting Reserve,BAGLUNG,Dhorpatan Hunting Reserve,Hunting Reserve,4,43,463,99990,524 4 43 5 998,NP0443598,acc_com_radio,0,Radio,,Access to Communication,
,Beni Nagarpalika,MYAGDI,Beni,Nagarpalika,4,44,458,40406,524 4 44 3 001,NP0444301,acc_com_radio,4784,Radio,,Access to Communication,
,Dhaulagiri Gaunpalika,MYAGDI,Dhaulagiri,Gaunpalika,4,44,459,40403,524 4 44 4 001,NP0444401,acc_com_radio,1828,Radio,,Access to Communication,
,Raghuganga Gaunpalika,MYAGDI,Raghuganga,Gaunpalika,4,44,462,40402,524 4 44 4 002,NP0444402,acc_com_radio,2489,Radio,,Access to Communication,
,Annapurna Gaunpalika,MYAGDI,Annapurna,Gaunpalika,4,44,457,40401,524 4 44 4 003,NP0444403,acc_com_radio,2305,Radio,,Access to Communication,
,Malika Gaunpalika,MYAGDI,Malika,Gaunpalika,4,44,460,40404,524 4 44 4 004,NP0444404,acc_com_radio,2723,Radio,,Access to Communication,
,Mangala Gaunpalika,MYAGDI,Mangala,Gaunpalika,4,44,461,40405,524 4 44 4 005,NP0444405,acc_com_radio,2617,Radio,,Access to Communication,
,Dhorpatan Hunting Reserve Hunting Reserve,MYAGDI,Dhorpatan Hunting Reserve,Hunting Reserve,4,44,481,99991,524 4 44 5 998,NP0444598,acc_com_radio,0,Radio,,Access to Communication,
,Lomanthang Gaunpalika,MUSTANG,Lomanthang,Gaunpalika,4,45,455,40304,524 4 45 4 001,NP0445401,acc_com_radio,154,Radio,,Access to Communication,
